product_id	price	stock_quantity	post_title	z-score	category
4792	21.0	13	Maurice Schoech Riesling Grand Cru Kaefferkopf 2018	-0.41326574334727273	ordinaires
5816	16.9	5	Maison Trimbach Riesling 2017	-0.560691943012742	ordinaires
4190	12.1	0	Le Pas de l'Escalette Coteaux du Languedoc Ze Rozé 2019	-0.7332884694503642	ordinaires
5903	27.3	1	Stéphane Tissot Arbois Trousseau Singulier 2017	-0.1867328023978933	ordinaires
5061	52.6	24	Lucien Boillot Gevrey Chambertin Les Evocelles 2017	0.7229947223670748	ordinaires
4227	12.6	49	La Cotelleraie Saint-Nicolas-de-Bourgueil La Croisée 2018	-0.7153096646131119	ordinaires
6626	33.2	1	Weingut Besson-Strasser Zürich Räuschling 2018	0.025417094681684314	ordinaires
5445	16.3	11	La Préceptorie Maury Blanc 2015	-0.5822665088174447	ordinaires
4204	11.3	31	Mas Laval IGP Pays d'Hérault Les Pampres Rouges 2017	-0.762054557189968	ordinaires
4163	10.8	18	Parés Baltà Penedès Calcari 2018	-0.7800333620272203	ordinaires
4613	16.9	31	Gilbert Picq Chablis 2017	-0.560691943012742	ordinaires
4726	12.7	0	François Baur Pinot Noir Schlittweg 2017	-0.7117139036456614	ordinaires
5960	12.7	27	Domaine Labranche Laffont Pacherenc du Vic-Bilh Sec 2017	-0.7117139036456614	ordinaires
4740	9.7	8	Jean-Paul Brun Beaujolais L'Ancien 2016	-0.8195867326691755	ordinaires
4927	6.5	0	Domaine La Croix Belle Côtes de Thongue Rouge La Caringole 2018	-0.9346510836275904	ordinaires
4239	28.0	18	Domaine Augustin Collioure Blanc Adéodat 2019	-0.16156247562574005	ordinaires
4675	10.7	35	Domaine Rotier Gaillac Blanc Sec Renaissance 2015	-0.7836291229946708	ordinaires
4297	19.0	26	Domaine de La Tour Du Bon Bandol Blanc 2019	-0.4851809626962821	ordinaires
4626	52.9	2	Marcel Windholtz Eau de Vie de Prunelle Sauvage	0.7337820052694262	ordinaires
4789	11.1	62	Maurice Schoech Pinot Noir 2018	-0.7692460791248689	ordinaires
4681	7.1	178	Domaine de Joy Côtes de Gascogne Blanc Moelleux Saint-André 2018	-0.9130765178228876	ordinaires
5000	27.3	0	David Duband Côtes de Nuits Villages 2017	-0.1867328023978933	ordinaires
4598	41.8	61	Marc Colin Et Fils Saint-Aubin Blanc En Montceau 2017	0.3346525378824243	ordinaires
4070	23.4	98	Gilles Robin Crozes-Hermitage Blanc Les Marelles 2018	-0.32696748012846155	ordinaires
4046	80.0	0	Pierre Gaillard Côte Rôtie Rose Pourpre 2017	1.7082332274485026	ordinaires
4597	61.6	0	Marc Colin Et Fils Chassagne-Montrachet Blanc Les Vide-Bourses 1er Cru 2016	1.0466132094376168	ordinaires
4615	24.0	10	Alphonse Mellot Sancerre Blanc La Moussière 2018	-0.3053929143237587	ordinaires
5389	16.1	5	Australie Maverick Breechens Blend 2012	-0.5894580307523456	ordinaires
4049	19.3	46	Pierre Gaillard Saint-Joseph Rouge 2018	-0.47439367979393066	ordinaires
6279	45.9	10	Borie de Maurel Minervois Rouge Maxime 2003	0.48207873754789343	ordinaires
4630	62.4	3	Marcel Windholtz Eau de Vie de Coing	1.0753792971772205	ordinaires
4776	6.8	11	Château de La Liquière Pays d'Hérault Blanc A Mi Chemin 2017	-0.923863800725239	ordinaires
5506	18.2	63	Château de la Selve Coteaux de l'Ardèche Rouge Serre de Berty 2014	-0.5139470504358858	ordinaires
4996	78.0	33	Domaine Peyre Rose Marlène N°3 2008	1.6363180080994932	ordinaires
4709	44.0	0	Albert Mann Pinot Gris Vendanges Tardives Altenbourg 2011	0.4137592791663346	ordinaires
4785	10.1	18	Maurice Schoech Pinot Auxerrois Vieilles Vignes 2018	-0.8052036887993735	ordinaires
6887	21.8	24	Gratavinum Priorat 2?r 2017	-0.38449965560766897	ordinaires
4147	33.0	7	Champagne Mailly Grand Cru Extra Brut Millésimé 2012	0.01822557274678328	ordinaires
6035	17.9	21	Zind-Humbrecht Muscat Turckheim 2016	-0.5247343333382373	ordinaires
4867	9.9	0	Château De La Selve IGP Coteaux de l'Ardèche Maguelonne Rosé 2019	-0.8123952107342746	ordinaires
4257	31.7	0	Domaine Huet Vouvray Le Mont Moelleux 2015	-0.028519319830072814	ordinaires
6884	46.5	12	Domino Romano Ribera del Duero RDR 2015	0.5036533033525963	ordinaires
4715	11.1	30	Domaine Schoenheitz Pinot Blanc Val Saint Grégoire 2017	-0.7692460791248689	ordinaires
6615	32.8	8	Clos du Mont-Olivet Châteauneuf-du-Pape 2018	0.011034050811882244	ordinaires
5056	7.5	9	Domaine de Montgilet Anjou Rouge 2016	-0.8986934739530857	ordinaires
4795	12.0	34	Emile Boeckel Crémant Brut Rosé	-0.7368842304178147	ordinaires
5554	38.0	10	Thierry Germain Saumur-Champigny Clos de l'Echelier 2017	0.19801362111930662	ordinaires
4748	14.5	14	Jean-Paul Brun Saint-Amour 2017	-0.646990206231553	ordinaires
5900	18.25	0	Stéphane Tissot Arbois D.D. 2016	-0.5121491699521605	ordinaires
4782	9.8	22	Paul Ginglinger Pinot Blanc 2017	-0.815990971701725	ordinaires
4718	18.2	19	Domaine Schoenheitz Pinot Noir Val Saint Grégoire 2017	-0.5139470504358858	ordinaires
4224	17.2	13	Pierre Martin Sancerre Chavignol Rouge 2017	-0.5499046601103905	ordinaires
4928	7.9	1	Domaine La Croix Belle Côtes de Thongue Rouge Le Champ du Coq 2016	-0.8843104300832839	ordinaires
4041	32.7	15	Pierre Gaillard Condrieu 2018	0.007438289844431981	ordinaires
4078	44.0	14	Domaine des Bosquets Gigondas La Colline 2015	0.4137592791663346	ordinaires
4191	9.3	209	Château de La Liquière Faugères Les Amandiers Rouge 2019	-0.8339697765389773	ordinaires
4797	78.0	0	Domaine Peyre Rose Clos des Cistes 2008	1.6363180080994932	ordinaires
4671	21.9	24	Domaine Pellé Menetou Salon Rouge Les Cris 2015	-0.38090389464021857	ordinaires
4633	52.4	2	Marcel Windholtz Eau de Vie de Mirabelle d'Alsace Réserve Particulière	0.7158032004321738	ordinaires
5002	64.9	1	David Duband Morey-Saint-Denis 1er Cru Les Broc 2016	1.1652733213634823	ordinaires
4067	22.0	31	Gilles Robin Crozes-Hermitage Rouge Albéric 2017	-0.37730813367276805	ordinaires
4187	13.3	90	Le Pas de l'Escalette Languedoc Les Petits Pas 2019	-0.6901393378409586	ordinaires
4211	48.5	0	Lucien Boillot Pommard 2017	0.5755685227016056	ordinaires
4272	9.2	25	Domaine Sérol Côte Roannaise Rosé Cabochard 2016	-0.8375655375064278	ordinaires
4901	41.0	36	Domaine Des Croix Beaune 1er Cru Les Cent Vignes 2017	0.3058864501428206	ordinaires
4107	35.0	35	Emile Boeckel Pinot Noir Terres Rouges 2016	0.09014079209579261	ordinaires
4669	20.2	37	Domaine Pellé Menetou Salon Blanc Le Carroir 2018	-0.4420318310868765	ordinaires
4155	14.5	70	Elian Daros Côtes du Marmandais Le Vignoble d'Elian 2016	-0.646990206231553	ordinaires
6047	10.9	46	Château de La Liquière Faugères L'Ampoule 2019	-0.7764376010597699	ordinaires
4392	49.5	13	Wemyss Malts Blended Malt Scotch Whisky Spice King	0.6115261323761103	ordinaires
6127	10.6	66	Moulin de Gassac IGP Pays d'Hérault Rouge Mazet du Levant 2017	-0.7872248839621212	ordinaires
4040	34.3	0	Pierre Jean Villa Saint-Joseph Saut De l'Ange 2018	0.06497046532363925	ordinaires
4216	13.4	34	Domaine de l'Ecu Muscadet Classic 2018	-0.6865435768735082	ordinaires
5068	59.9	1	Albert Mann Pinot Noir Grand P 2017	0.9854852729909588	ordinaires
4231	11.1	0	Argentine Mendoza Alamos Malbec 2018	-0.7692460791248689	ordinaires
4713	18.4	6	Domaine Schoenheitz Gewurztraminer Lisenberg 2015	-0.5067555285009849	ordinaires
5547	24.6	32	Thierry Germain Saumur-Champigny Terres Chaudes 2017	-0.28381834851905585	ordinaires
4716	18.6	7	Domaine Schoenheitz Pinot Gris Herrenreben 2017	-0.4995640065660839	ordinaires
4601	16.1	31	Catherine et Claude Maréchal Bourgogne Aligoté 2018	-0.5894580307523456	ordinaires
6104	33.2	0	Stéphane Tissot Arbois Blanc Savagnin 2015	0.025417094681684314	ordinaires
6575	41.8	1	Marc Colin Et Fils Saint-Aubin 1er Cru La Chatenière 2017	0.3346525378824243	ordinaires
7025	69.0	2	Domaine Jamet Côte Rôtie Fructus Voluptas 2018	1.3126995210289514	ordinaires
6738	15.4	40	Emile Boeckel Crémant Chardonnay Extra Brut 2016	-0.614628357524499	ordinaires
7023	27.5	15	Camin Larredya Jurançon Sec La Virada 2018	-0.1795412804629924	ordinaires
4923	7.0	143	Cave de Castelmaure Corbières Rouge Vigneron 2018	-0.9166722787903381	ordinaires
4954	25.0	0	Bon cadeau de 25€	-0.2694353046492541	ordinaires
4356	51.6	5	Champagne Egly-Ouriet Premier Cru Les Vignes de Vrigny	0.6870371126925702	ordinaires
4248	14.8	64	Domaine Saint-Denis Mâcon Chardonnay 2017	-0.6362029233292016	ordinaires
5893	26.6	65	Gilbert Picq Chablis 1er Cru Vaucoupin 2016	-0.21190312917004653	ordinaires
4172	5.7	167	Maurel Pays d'Oc Chardonnay 2019	-0.9634171713671942	ordinaires
5477	19.8	38	Domaine Pellé Menetou Salon Blanc Les Vignes de Ratier 2018	-0.4564148749566783	ordinaires
5743	57.0	0	Domaine Clerget Vosne-Romanée Les Violettes 2015	0.8812082049348953	ordinaires
4858	6.5	257	Château Turcaud Bordeaux Rosé 2019	-0.9346510836275904	ordinaires
5806	17.4	0	Château La Croix Meunier Saint-Emilion Grand Cru 2014	-0.5427131381754896	ordinaires
4620	11.9	106	Bernard Baudry Chinon Rouge Les Granges 2018	-0.7404799913852652	ordinaires
4401	62.5	1	Cognac Frapin VSOP	1.0789750581446709	ordinaires
5760	13.1	37	Huile d'Olive Extra Vierge Planeta 50cl	-0.6973308597758595	ordinaires
5777	5.7	132	Maurel Pays d'Oc Cabernet-Sauvignon 2017	-0.9634171713671942	ordinaires
4219	16.7	0	Domaine de l'Ecu Muscadet Orthogneiss 2014	-0.5678834649476429	ordinaires
4264	17.8	48	Chermette Domaine du Vissoux Moulin à Vent Les Trois Roches 2018	-0.5283300943056877	ordinaires
5383	19.5	9	Nouvelle-Zélande Marlborough Kim Crawford Sauvignon Blanc 2015	-0.46720215785902974	ordinaires
5969	69.0	0	Zind-Humbrecht Riesling Clos Windsbuhl 2014	1.3126995210289514	ordinaires
4668	12.3	23	Xavier Frissant Touraine Amboise L'Orée des Frênes 2015	-0.7260969475154633	ordinaires
6049	21.8	6	Christophe Pichon Saint-Joseph Blanc 2017	-0.38449965560766897	ordinaires
4269	10.2	1	Domaine Sérol Côte Roannaise Les Originelles 2019	-0.8016079278319231	ordinaires
5764	12.9	84	Parcé Frères Collioure Rouge Petit Gus 2018	-0.7045223817107605	ordinaires
5827	55.0	11	Agnès Levet Côte Rôtie Maestria 2017	0.8092929855858859	ordinaires
4714	13.3	25	Domaine Schoenheitz Muscat 2017	-0.6901393378409586	ordinaires
4632	50.0	3	Marcel Windholtz Eau de Vie de Quetsch d'Alsace Réserve Particulière	0.6295049372133626	ordinaires
4058	8.7	267	Mourgues du Grès Costières de Nîmes Galets Rouges 2019	-0.8555443423436802	ordinaires
4636	50.0	4	Marcel Windholtz Eau de Vie de Framboise d'Alsace	0.6295049372133626	ordinaires
5902	35.1	9	Stéphane Tissot Arbois Pinot Noir Sous La Tour 2016	0.09373655306324313	ordinaires
5446	16.2	30	Parcé Frères Banyuls Rimage 2018	-0.5858622697848952	ordinaires
4149	69.0	34	Champagne Mailly Grand Cru Intemporelle Rosé 2009	1.3126995210289514	ordinaires
4965	7.1	203	Château Turcaud Entre-Deux-Mers 2019	-0.9130765178228876	ordinaires
5820	63.5	7	Maison Trimbach Riesling Cuvée Frédéric Emile 2012	1.1149326678191755	ordinaires
4208	7.6	578	Domaine Montrose Côtes de Thongue Rosé 2019	-0.8950977129856352	ordinaires
4086	16.4	31	Rimauresq Côtes de Provence Blanc Cru Classé 2019	-0.5786707478499943	ordinaires
4902	46.0	11	Domaine Des Croix Savigny-Lès-Beaune 1er Cru Les Peuillets 2015	0.48567449851534394	ordinaires
4717	23.4	0	Domaine Schoenheitz Pinot Noir Herrenreben 2017	-0.32696748012846155	ordinaires
4285	41.0	24	Château de Cazeneuve Pic Saint-Loup Le Sang Du Calvaire 2017	0.3058864501428206	ordinaires
4749	11.9	140	Domaine de Montgilet Anjou Blanc 2016	-0.7404799913852652	ordinaires
6666	48.5	24	Domaine Hauvette IGP Alpilles Dolia 2013	0.5755685227016056	ordinaires
6038	48.5	11	I Fabbri Chianti Classico Gran Selezione 2015	0.5755685227016056	ordinaires
4654	33.4	0	Thierry Germain Saumur-Champigny La Marginale 2016	0.032608616616585095	ordinaires
5705	19.8	9	Domaine Huet Vouvray Pétillant Brut 2014	-0.4564148749566783	ordinaires
4052	33.7	35	Clos du Mont-Olivet Châteauneuf-du-Pape Blanc 2019	0.043395899518936645	ordinaires
5613	19.2	11	Albert Boxler Chasselas 2016	-0.47798944076138117	ordinaires
4240	28.0	1	Domaine Augustin Collioure Rouge Adéodat 2017	-0.16156247562574005	ordinaires
7338	16.3	45	Domaine Saint-Nicolas Vin de France Blanc Les Clous 2019	-0.5822665088174447	ordinaires
5479	10.2	69	Domaine Bulliat Beaujolais Blanc 2019	-0.8016079278319231	ordinaires
5766	35.6	30	Camille Giroud Auxey-Duresses Blanc 2017	0.11171535790049547	ordinaires
4286	69.8	4	Domaine Hauvette Les Baux de Provence Amethyste 2017	1.341465608768555	ordinaires
6622	42.2	12	Thierry Germain Saumur-Champigny Les Mémoires 2018	0.3490355817522263	ordinaires
4728	29.5	20	Maurice Schoech Gewurztraminer Vendanges Tardives 2017	-0.10762606111398305	ordinaires
4664	16.4	15	La Cotelleraie Saint-Nicolas-de-Bourgueil Le Vau Jaumier 2016	-0.5786707478499943	ordinaires
4648	24.3	9	Bernard Baudry Chinon Blanc La Croix Boissée 2018	-0.2946056314214073	ordinaires
5519	12.9	35	Domaine Chambeyron Côtes du Rhône 2017	-0.7045223817107605	ordinaires
4299	39.1	18	Domaine de La Tour Du Bon Bandol Rouge Saint Ferréol 2018	0.2375669917612618	ordinaires
4995	78.0	0	Domaine Peyre Rose Oro Blanc 2002	1.6363180080994932	ordinaires
6573	68.3	12	Marc Colin Et Fils Chassagne-Montrachet 1er Cru Les Champs Gain 2017	1.287529194256798	ordinaires
4734	15.3	36	Camin Larredya Jurançon Moelleux Costat Darrer 2018	-0.6182241184919494	ordinaires
4221	12.8	83	Xavier Frissant Touraine Les Roses du Clos 2018	-0.7081181426782109	ordinaires
6751	46.5	0	Château Simone Palette Blanc 2017	0.5036533033525963	ordinaires
4171	7.8	65	Le Hameau Des Ollieux Monsieur Pinot 2017	-0.8879061910507343	ordinaires
5695	6.5	123	Philippe Nusswitz IGP Cévènnes Rosé O Pale 2019	-0.9346510836275904	ordinaires
5063	67.0	0	Lucien Boillot Pommard 1er Cru Les Croix Noires 2017	1.240784301679942	ordinaires
4200	5.8	190	Moulin de Gassac IGP Pays d'Hérault Guilhem Rosé 2019	-0.9598214103997437	ordinaires
5761	19.5	0	Huiles d'Olive Extra Vierge Planeta 3x 10cl	-0.46720215785902974	ordinaires
4393	57.0	2	Wemyss Malts Blended Malt Scotch Whisky Vanilla Burst	0.8812082049348953	ordinaires
6621	35.2	69	Thierry Germain Saumur-Champigny La Marginale 2018	0.09733231403069365	ordinaires
5394	10.7	4	Chili Valdivieso Merlot 2017	-0.7836291229946708	ordinaires
5608	30.5	20	Domaine Weinbach Gewurztraminer Cuvée Théo 2018	-0.07166845143947839	ordinaires
4888	27.9	53	Saumaize-Michelin Pouilly-Fuissé Les Ronchevats 2018	-0.16515823659319057	ordinaires
4260	12.2	22	Chermette Domaine du Vissoux Beaujolais Blanc Collonge 2017	-0.7296927084829138	ordinaires
4178	11.5	12	Domaine de l'Hortus Pic Saint-Loup La Bergerie Rosé 2019	-0.754863035255067	ordinaires
5753	10.1	101	Château de la Selve Vin de France Petite Selve 2019	-0.8052036887993735	ordinaires
5396	17.1	34	Chili De Martino Gallardia Cinsault 2017	-0.5535004210778409	ordinaires
5520	38.6	54	Domaine Chambeyron Côte Rôtie La Chavarine 2017	0.21958818692400947	ordinaires
4283	27.0	58	Château de Cazeneuve Pic Saint-Loup Le Roc Des Mates 2017	-0.19752008530024473	ordinaires
4258	32.1	0	Domaine Huet Vouvray Le Mont Sec 2017	-0.01413627596027087	ordinaires
4799	14.9	56	Domaine de la Monardière Vacqueyras Les Deux Monardes 2017	-0.6326071623617513	ordinaires
4680	6.3	34	Domaine de Joy Côtes de Gascogne Envie de Joy 2018	-0.9418426055624913	ordinaires
5444	15.5	37	La Préceptorie Maury Rouge Cuvée Aurélie 2017	-0.6110325965570484	ordinaires
4099	12.8	43	Paul Ginglinger Riesling Drei Exa 2018	-0.7081181426782109	ordinaires
4176	13.5	276	Domaine de l'Hortus Pic Saint-Loup La Bergerie Rouge 2018	-0.6829478159060577	ordinaires
4301	17.5	14	Domaine de La Tour Du Bon Bandol Rosé 2019	-0.5391173772080391	ordinaires
4205	23.0	0	Mas Laval Terrasses du Larzac La Grande Cuvée 2016	-0.3413505239982634	ordinaires
6585	19.0	38	La Préceptorie Côtes du Roussillon Blanc Terres Nouvelles 2018	-0.4851809626962821	ordinaires
4261	9.9	89	Chermette Domaine du Vissoux Beaujolais Griottes 2018	-0.8123952107342746	ordinaires
4179	24.0	73	Domaine de l'Hortus Pic Saint-Loup La Grande Cuvée 2018	-0.3053929143237587	ordinaires
5561	58.0	0	Tempier Bandol Migoua 2017	0.9171658146093999	ordinaires
6930	8.4	83	Mouthes Le Bihan Côtes de Duras L'Aimé Chai 2015	-0.8663316252460316	ordinaires
5899	28.1	0	Stéphane Tissot Arbois Blanc Les Bruyères 2015	-0.15796671465828954	ordinaires
6050	38.5	0	Christophe Pichon Condrieu 2017	0.21599242595655896	ordinaires
4892	20.1	34	Jacqueson Rully Rouge Les Chaponnières 2018	-0.4456275920543269	ordinaires
5628	25.0	20	Parés Baltà Penedès Hisenda Miret 2013	-0.2694353046492541	ordinaires
6570	29.2	0	Decelle-Villa Marsannay Les Longeroies 2015	-0.11841334401633448	ordinaires
5907	17.7	5	Domaine de Montbourgeau Vin de Paille 2013	-0.5319258552731382	ordinaires
4400	44.0	0	Cognac Frapin 1270	0.4137592791663346	ordinaires
4250	19.5	14	Domaine Saint-Denis Bourgogne Rouge Clos de la Coque 2018	-0.46720215785902974	ordinaires
4647	28.5	48	Bernard Baudry Chinon Rouge La Croix Boissée 2017	-0.14358367078848772	ordinaires
5384	28.8	0	Liban Vallée de la Békaa Château Marsyas 2012	-0.1327963878861363	ordinaires
6572	44.0	0	Decelle-Villa Saint-Aubin 1er Cru Sous Roche Dumay 2015	0.4137592791663346	ordinaires
4228	29.9	8	Domaine de Bellivière Jasnières Les Rosiers 2015	-0.09324301724418124	ordinaires
